action_id,action_type,target,timestamp
4374,UPDATE_STATS,Moore,2024-01-02 00:18:00
4375,ADD_PLAYER,Moore,2024-01-02 00:18:20
4376,REMOVE_TRANSACTION,Taylor,2024-01-02 00:18:40
4377,REMOVE_TRANSACTION,Johnson,2024-01-02 00:19:00
4378,REMOVE_PLAYER,Jones,2024-01-02 00:19:20
4379,REMOVE_PLAYER,Johnson,2024-01-02 00:19:40
4380,ADD_TRANSACTION,Davis,2024-01-02 00:20:00
4381,REMOVE_TRANSACTION,Williams,2024-01-02 00:20:20
4382,REMOVE_TRANSACTION,Williams,2024-01-02 00:20:40
4383,REMOVE_PLAYER,Smith,2024-01-02 00:21:00
4384,UPDATE_STATS,Smith,2024-01-02 00:21:20
4385,REMOVE_TRANSACTION,Davis,2024-01-02 00:21:40
4386,REMOVE_PLAYER,Moore,2024-01-02 00:22:00
4387,UPDATE_STATS,Garcia,2024-01-02 00:22:20
4388,REMOVE_PLAYER,Davis,2024-01-02 00:22:40
4389,REMOVE_TRANSACTION,Williams,2024-01-02 00:23:00
4390,UPDATE_STATS,Garcia,2024-01-02 00:23:20
4391,ADD_PLAYER,Williams,2024-01-02 00:23:40
4392,REMOVE_PLAYER,Davis,2024-01-02 00:24:00
4393,UPDATE_STATS,Wilson,2024-01-02 00:24:20
4394,ADD_PLAYER,Miller,2024-01-02 00:24:40
4395,REMOVE_TRANSACTION,Garcia,2024-01-02 00:25:00
4396,REMOVE_TRANSACTION,Jones,2024-01-02 00:25:20
4397,REMOVE_TRANSACTION,Williams,2024-01-02 00:25:40
4398,REMOVE_TRANSACTION,Jones,2024-01-02 00:26:00
4399,UPDATE_STATS,Jones,2024-01-02 00:26:20
4400,ADD_PLAYER,Moore,2024-01-02 00:26:40
4401,REMOVE_PLAYER,Jackson,2024-01-02 00:27:00
4402,UPDATE_STATS,Johnson,2024-01-02 00:27:20
4403,REMOVE_TRANSACTION,Johnson,2024-01-02 00:27:40
4404,REMOVE_PLAYER,Smith,2024-01-02 00:28:00
4405,REMOVE_TRANSACTION,Jones,2024-01-02 00:28:20
4406,UPDATE_STATS,Garcia,2024-01-02 00:28:40
4407,UPDATE_STATS,Jones,2024-01-02 00:29:00
4408,UPDATE_STATS,Brown,2024-01-02 00:29:20
4409,UPDATE_STATS,Moore,2024-01-02 00:29:40
4410,ADD_PLAYER,Moore,2024-01-02 00:30:00
4411,REMOVE_TRANSACTION,Garcia,2024-01-02 00:30:20
4412,REMOVE_PLAYER,Taylor,2024-01-02 00:30:40
4413,ADD_TRANSACTION,Taylor,2024-01-02 00:31:00
4414,UPDATE_STATS,Davis,2024-01-02 00:31:20
4415,REMOVE_PLAYER,Taylor,2024-01-02 00:31:40
4416,ADD_TRANSACTION,Jackson,2024-01-02 00:32:00
4417,REMOVE_TRANSACTION,Garcia,2024-01-02 00:32:20
4418,REMOVE_PLAYER,Davis,2024-01-02 00:32:40
4419,ADD_PLAYER,Smith,2024-01-02 00:33:00
4420,UPDATE_STATS,Miller,2024-01-02 00:33:20
4421,ADD_TRANSACTION,Garcia,2024-01-02 00:33:40
4422,ADD_TRANSACTION,Johnson,2024-01-02 00:34:00
4423,ADD_TRANSACTION,Smith,2024-01-02 00:34:20
4424,REMOVE_PLAYER,Smith,2024-01-02 00:34:40
4425,REMOVE_PLAYER,Miller,2024-01-02 00:35:00
4426,ADD_TRANSACTION,Taylor,2024-01-02 00:35:20
4427,REMOVE_PLAYER,Wilson,2024-01-02 00:35:40
4428,UPDATE_STATS,Miller,2024-01-02 00:36:00
4429,REMOVE_PLAYER,Brown,2024-01-02 00:36:20
4430,REMOVE_TRANSACTION,Moore,2024-01-02 00:36:40
4431,ADD_TRANSACTION,Moore,2024-01-02 00:37:00
4432,REMOVE_TRANSACTION,Jackson,2024-01-02 00:37:20
4433,ADD_TRANSACTION,Johnson,2024-01-02 00:37:40
4434,REMOVE_TRANSACTION,Jackson,2024-01-02 00:38:00
4435,ADD_PLAYER,Williams,2024-01-02 00:38:20
4436,ADD_TRANSACTION,Williams,2024-01-02 00:38:40
4437,ADD_PLAYER,Williams,2024-01-02 00:39:00
4438,ADD_TRANSACTION,Miller,2024-01-02 00:39:20
4439,REMOVE_PLAYER,Miller,2024-01-02 00:39:40
4440,UPDATE_STATS,Garcia,2024-01-02 00:40:00
4441,ADD_PLAYER,Johnson,2024-01-02 00:40:20
4442,REMOVE_TRANSACTION,Jackson,2024-01-02 00:40:40
4443,UPDATE_STATS,Garcia,2024-01-02 00:41:00
4444,UPDATE_STATS,Taylor,2024-01-02 00:41:20
4445,REMOVE_PLAYER,Jones,2024-01-02 00:41:40
4446,UPDATE_STATS,Davis,2024-01-02 00:42:00
4447,UPDATE_STATS,Davis,2024-01-02 00:42:20
4448,ADD_PLAYER,Garcia,2024-01-02 00:42:40
4449,ADD_PLAYER,Brown,2024-01-02 00:43:00
4450,REMOVE_TRANSACTION,Moore,2024-01-02 00:43:20
4451,UPDATE_STATS,Jones,2024-01-02 00:43:40
4452,REMOVE_TRANSACTION,Johnson,2024-01-02 00:44:00
4453,REMOVE_PLAYER,Miller,2024-01-02 00:44:20
4454,REMOVE_TRANSACTION,Johnson,2024-01-02 00:44:40
4455,UPDATE_STATS,Miller,2024-01-02 00:45:00
4456,REMOVE_TRANSACTION,Garcia,2024-01-02 00:45:20
4457,ADD_PLAYER,Jackson,2024-01-02 00:45:40
4458,ADD_TRANSACTION,Moore,2024-01-02 00:46:00
4459,REMOVE_TRANSACTION,Williams,2024-01-02 00:46:20
4460,ADD_PLAYER,Wilson,2024-01-02 00:46:40
4461,REMOVE_PLAYER,Taylor,2024-01-02 00:47:00
4462,REMOVE_PLAYER,Johnson,2024-01-02 00:47:20
4463,REMOVE_PLAYER,Wilson,2024-01-02 00:47:40
4464,REMOVE_TRANSACTION,Jones,2024-01-02 00:48:00
4465,ADD_PLAYER,Smith,2024-01-02 00:48:20
4466,UPDATE_STATS,Taylor,2024-01-02 00:48:40
4467,REMOVE_PLAYER,Wilson,2024-01-02 00:49:00
4468,ADD_PLAYER,Jackson,2024-01-02 00:49:20
4469,ADD_TRANSACTION,Miller,2024-01-02 00:49:40
4470,UPDATE_STATS,Jackson,2024-01-02 00:50:00
4471,ADD_PLAYER,Williams,2024-01-02 00:50:20
4472,ADD_TRANSACTION,Taylor,2024-01-02 00:50:40
4473,ADD_TRANSACTION,Moore,2024-01-02 00:51:00
4474,REMOVE_PLAYER,Moore,2024-01-02 00:51:20
4475,REMOVE_PLAYER,Miller,2024-01-02 00:51:40
4476,ADD_PLAYER,Brown,2024-01-02 00:52:00
4477,ADD_TRANSACTION,Johnson,2024-01-02 00:52:20
4478,UPDATE_STATS,Jones,2024-01-02 00:52:40
4479,UPDATE_STATS,Brown,2024-01-02 00:53:00
4480,ADD_TRANSACTION,Wilson,2024-01-02 00:53:20
4481,ADD_TRANSACTION,Brown,2024-01-02 00:53:40
4482,REMOVE_PLAYER,Williams,2024-01-02 00:54:00
4483,ADD_PLAYER,Miller,2024-01-02 00:54:20
4484,ADD_TRANSACTION,Garcia,2024-01-02 00:54:40
4485,REMOVE_PLAYER,Moore,2024-01-02 00:55:00
4486,UPDATE_STATS,Miller,2024-01-02 00:55:20
4487,REMOVE_PLAYER,Miller,2024-01-02 00:55:40
4488,ADD_PLAYER,Moore,2024-01-02 00:56:00
4489,UPDATE_STATS,Johnson,2024-01-02 00:56:20
4490,ADD_PLAYER,Brown,2024-01-02 00:56:40
4491,REMOVE_TRANSACTION,Jackson,2024-01-02 00:57:00
4492,ADD_TRANSACTION,Williams,2024-01-02 00:57:20
4493,ADD_TRANSACTION,Taylor,2024-01-02 00:57:40
4494,ADD_TRANSACTION,Brown,2024-01-02 00:58:00
4495,ADD_TRANSACTION,Brown,2024-01-02 00:58:20
4496,ADD_PLAYER,Smith,2024-01-02 00:58:40
4497,ADD_PLAYER,Davis,2024-01-02 00:59:00
4498,ADD_PLAYER,Moore,2024-01-02 00:59:20
4499,REMOVE_TRANSACTION,Garcia,2024-01-02 00:59:40
4500,ADD_TRANSACTION,Williams,2024-01-02 01:00:00
4501,REMOVE_TRANSACTION,Brown,2024-01-02 01:00:20
4502,ADD_TRANSACTION,Davis,2024-01-02 01:00:40
4503,UPDATE_STATS,Moore,2024-01-02 01:01:00
4504,UPDATE_STATS,Davis,2024-01-02 01:01:20
4505,REMOVE_PLAYER,Johnson,2024-01-02 01:01:40
4506,REMOVE_PLAYER,Taylor,2024-01-02 01:02:00
4507,REMOVE_TRANSACTION,Brown,2024-01-02 01:02:20
4508,ADD_TRANSACTION,Brown,2024-01-02 01:02:40
4509,REMOVE_TRANSACTION,Johnson,2024-01-02 01:03:00
4510,ADD_TRANSACTION,Smith,2024-01-02 01:03:20
4511,UPDATE_STATS,Williams,2024-01-02 01:03:40
4512,ADD_TRANSACTION,Miller,2024-01-02 01:04:00
4513,UPDATE_STATS,Moore,2024-01-02 01:04:20
4514,ADD_TRANSACTION,Wilson,2024-01-02 01:04:40
4515,REMOVE_TRANSACTION,Miller,2024-01-02 01:05:00
4516,REMOVE_PLAYER,Moore,2024-01-02 01:05:20
4517,UPDATE_STATS,Jackson,2024-01-02 01:05:40
4518,REMOVE_PLAYER,Jones,2024-01-02 01:06:00
4519,ADD_TRANSACTION,Johnson,2024-01-02 01:06:20
4520,REMOVE_TRANSACTION,Brown,2024-01-02 01:06:40
4521,UPDATE_STATS,Jones,2024-01-02 01:07:00
4522,UPDATE_STATS,Miller,2024-01-02 01:07:20
4523,REMOVE_TRANSACTION,Smith,2024-01-02 01:07:40
4524,UPDATE_STATS,Wilson,2024-01-02 01:08:00
4525,REMOVE_TRANSACTION,Johnson,2024-01-02 01:08:20
4526,UPDATE_STATS,Garcia,2024-01-02 01:08:40
4527,UPDATE_STATS,Taylor,2024-01-02 01:09:00
4528,ADD_PLAYER,Taylor,2024-01-02 01:09:20
4529,REMOVE_PLAYER,Williams,2024-01-02 01:09:40
4530,ADD_TRANSACTION,Garcia,2024-01-02 01:10:00
4531,ADD_PLAYER,Brown,2024-01-02 01:10:20
4532,REMOVE_PLAYER,Jackson,2024-01-02 01:10:40
4533,UPDATE_STATS,Garcia,2024-01-02 01:11:00
4534,REMOVE_PLAYER,Williams,2024-01-02 01:11:20
4535,UPDATE_STATS,Taylor,2024-01-02 01:11:40
4536,UPDATE_STATS,Moore,2024-01-02 01:12:00
4537,REMOVE_PLAYER,Davis,2024-01-02 01:12:20
4538,REMOVE_TRANSACTION,Johnson,2024-01-02 01:12:40
4539,UPDATE_STATS,Williams,2024-01-02 01:13:00
4540,ADD_TRANSACTION,Jackson,2024-01-02 01:13:20
4541,UPDATE_STATS,Jones,2024-01-02 01:13:40
4542,ADD_PLAYER,Jackson,2024-01-02 01:14:00
4543,REMOVE_PLAYER,Smith,2024-01-02 01:14:20
4544,REMOVE_TRANSACTION,Taylor,2024-01-02 01:14:40
4545,REMOVE_PLAYER,Davis,2024-01-02 01:15:00
4546,REMOVE_TRANSACTION,Moore,2024-01-02 01:15:20
4547,REMOVE_TRANSACTION,Garcia,2024-01-02 01:15:40
4548,ADD_TRANSACTION,Williams,2024-01-02 01:16:00
4549,UPDATE_STATS,Miller,2024-01-02 01:16:20
4550,REMOVE_TRANSACTION,Taylor,2024-01-02 01:16:40
4551,ADD_PLAYER,Jones,2024-01-02 01:17:00
4552,REMOVE_TRANSACTION,Moore,2024-01-02 01:17:20
4553,ADD_TRANSACTION,Garcia,2024-01-02 01:17:40
4554,REMOVE_PLAYER,Jackson,2024-01-02 01:18:00
4555,ADD_TRANSACTION,Garcia,2024-01-02 01:18:20
4556,UPDATE_STATS,Jackson,2024-01-02 01:18:40
4557,ADD_TRANSACTION,Moore,2024-01-02 01:19:00
4558,REMOVE_TRANSACTION,Brown,2024-01-02 01:19:20
4559,REMOVE_PLAYER,Moore,2024-01-02 01:19:40
4560,ADD_TRANSACTION,Miller,2024-01-02 01:20:00
4561,REMOVE_PLAYER,Moore,2024-01-02 01:20:20
4562,UPDATE_STATS,Williams,2024-01-02 01:20:40
4563,UPDATE_STATS,Garcia,2024-01-02 01:21:00
4564,ADD_TRANSACTION,Williams,2024-01-02 01:21:20
4565,UPDATE_STATS,Garcia,2024-01-02 01:21:40
4566,ADD_TRANSACTION,Davis,2024-01-02 01:22:00
4567,REMOVE_PLAYER,Jones,2024-01-02 01:22:20
4568,ADD_PLAYER,Davis,2024-01-02 01:22:40
4569,REMOVE_PLAYER,Wilson,2024-01-02 01:23:00
4570,ADD_TRANSACTION,Wilson,2024-01-02 01:23:20
4571,ADD_TRANSACTION,Johnson,2024-01-02 01:23:40
4572,ADD_PLAYER,Williams,2024-01-02 01:24:00
4573,ADD_TRANSACTION,Wilson,2024-01-02 01:24:20
4574,UPDATE_STATS,Jackson,2024-01-02 01:24:40
4575,REMOVE_TRANSACTION,Williams,2024-01-02 01:25:00
4576,REMOVE_TRANSACTION,Miller,2024-01-02 01:25:20
4577,ADD_TRANSACTION,Jackson,2024-01-02 01:25:40
4578,REMOVE_PLAYER,Taylor,2024-01-02 01:26:00
4579,ADD_PLAYER,Smith,2024-01-02 01:26:20
4580,ADD_TRANSACTION,Moore,2024-01-02 01:26:40
4581,REMOVE_TRANSACTION,Wilson,2024-01-02 01:27:00
4582,REMOVE_TRANSACTION,Wilson,2024-01-02 01:27:20
4583,ADD_PLAYER,Smith,2024-01-02 01:27:40
4584,ADD_PLAYER,Moore,2024-01-02 01:28:00
4585,UPDATE_STATS,Taylor,2024-01-02 01:28:20
4586,ADD_PLAYER,Jones,2024-01-02 01:28:40
4587,ADD_PLAYER,Smith,2024-01-02 01:29:00
4588,UPDATE_STATS,Brown,2024-01-02 01:29:20
4589,REMOVE_TRANSACTION,Brown,2024-01-02 01:29:40
4590,REMOVE_TRANSACTION,Jackson,2024-01-02 01:30:00
4591,ADD_TRANSACTION,Johnson,2024-01-02 01:30:20
4592,UPDATE_STATS,Jackson,2024-01-02 01:30:40
4593,REMOVE_PLAYER,Johnson,2024-01-02 01:31:00
4594,UPDATE_STATS,Moore,2024-01-02 01:31:20
4595,ADD_TRANSACTION,Smith,2024-01-02 01:31:40
4596,ADD_TRANSACTION,Smith,2024-01-02 01:32:00
4597,ADD_PLAYER,Wilson,2024-01-02 01:32:20
4598,UPDATE_STATS,Moore,2024-01-02 01:32:40
4599,ADD_TRANSACTION,Moore,2024-01-02 01:33:00
4600,ADD_TRANSACTION,Brown,2024-01-02 01:33:20
4601,ADD_TRANSACTION,Davis,2024-01-02 01:33:40
4602,ADD_PLAYER,Jones,2024-01-02 01:34:00
4603,REMOVE_PLAYER,Davis,2024-01-02 01:34:20
4604,REMOVE_TRANSACTION,Davis,2024-01-02 01:34:40
4605,ADD_PLAYER,Garcia,2024-01-02 01:35:00
4606,REMOVE_PLAYER,Jackson,2024-01-02 01:35:20
4607,ADD_TRANSACTION,Smith,2024-01-02 01:35:40
4608,ADD_TRANSACTION,Brown,2024-01-02 01:36:00
4609,REMOVE_TRANSACTION,Smith,2024-01-02 01:36:20
4610,REMOVE_PLAYER,Taylor,2024-01-02 01:36:40
4611,REMOVE_PLAYER,Garcia,2024-01-02 01:37:00
4612,ADD_PLAYER,Smith,2024-01-02 01:37:20
4613,REMOVE_TRANSACTION,Moore,2024-01-02 01:37:40
4614,UPDATE_STATS,Brown,2024-01-02 01:38:00
4615,ADD_PLAYER,Smith,2024-01-02 01:38:20
4616,ADD_PLAYER,Jackson,2024-01-02 01:38:40
4617,ADD_TRANSACTION,Davis,2024-01-02 01:39:00
4618,ADD_TRANSACTION,Miller,2024-01-02 01:39:20
4619,REMOVE_TRANSACTION,Johnson,2024-01-02 01:39:40
4620,ADD_TRANSACTION,Wilson,2024-01-02 01:40:00
4621,ADD_PLAYER,Jones,2024-01-02 01:40:20
4622,REMOVE_TRANSACTION,Taylor,2024-01-02 01:40:40
4623,UPDATE_STATS,Wilson,2024-01-02 01:41:00
4624,ADD_PLAYER,Garcia,2024-01-02 01:41:20
4625,REMOVE_PLAYER,Johnson,2024-01-02 01:41:40
4626,ADD_TRANSACTION,Garcia,2024-01-02 01:42:00
4627,ADD_PLAYER,Smith,2024-01-02 01:42:20
4628,ADD_TRANSACTION,Brown,2024-01-02 01:42:40
4629,ADD_TRANSACTION,Johnson,2024-01-02 01:43:00
4630,REMOVE_TRANSACTION,Brown,2024-01-02 01:43:20
4631,REMOVE_TRANSACTION,Smith,2024-01-02 01:43:40
4632,ADD_PLAYER,Williams,2024-01-02 01:44:00
4633,REMOVE_PLAYER,Smith,2024-01-02 01:44:20
4634,ADD_PLAYER,Smith,2024-01-02 01:44:40
4635,ADD_TRANSACTION,Miller,2024-01-02 01:45:00
4636,REMOVE_PLAYER,Brown,2024-01-02 01:45:20
4637,REMOVE_PLAYER,Davis,2024-01-02 01:45:40
4638,ADD_TRANSACTION,Davis,2024-01-02 01:46:00
4639,REMOVE_TRANSACTION,Jones,2024-01-02 01:46:20
4640,REMOVE_PLAYER,Taylor,2024-01-02 01:46:40
4641,REMOVE_PLAYER,Johnson,2024-01-02 01:47:00
4642,UPDATE_STATS,Smith,2024-01-02 01:47:20
4643,REMOVE_TRANSACTION,Moore,2024-01-02 01:47:40
4644,REMOVE_TRANSACTION,Smith,2024-01-02 01:48:00
4645,UPDATE_STATS,Moore,2024-01-02 01:48:20
4646,ADD_TRANSACTION,Jones,2024-01-02 01:48:40
4647,ADD_TRANSACTION,Taylor,2024-01-02 01:49:00
4648,REMOVE_TRANSACTION,Moore,2024-01-02 01:49:20
4649,REMOVE_TRANSACTION,Miller,2024-01-02 01:49:40
4650,REMOVE_TRANSACTION,Garcia,2024-01-02 01:50:00
4651,ADD_PLAYER,Smith,2024-01-02 01:50:20
4652,REMOVE_TRANSACTION,Moore,2024-01-02 01:50:40
4653,REMOVE_TRANSACTION,Davis,2024-01-02 01:51:00
4654,REMOVE_TRANSACTION,Davis,2024-01-02 01:51:20
4655,ADD_TRANSACTION,Davis,2024-01-02 01:51:40
4656,REMOVE_PLAYER,Wilson,2024-01-02 01:52:00
4657,ADD_PLAYER,Williams,2024-01-02 01:52:20
4658,ADD_TRANSACTION,Miller,2024-01-02 01:52:40
4659,REMOVE_PLAYER,Garcia,2024-01-02 01:53:00
4660,REMOVE_PLAYER,Jones,2024-01-02 01:53:20
4661,ADD_TRANSACTION,Jackson,2024-01-02 01:53:40
4662,REMOVE_TRANSACTION,Smith,2024-01-02 01:54:00
4663,REMOVE_PLAYER,Jackson,2024-01-02 01:54:20
4664,REMOVE_PLAYER,Jones,2024-01-02 01:54:40
4665,REMOVE_PLAYER,Jackson,2024-01-02 01:55:00
4666,ADD_TRANSACTION,Smith,2024-01-02 01:55:20
4667,ADD_TRANSACTION,Brown,2024-01-02 01:55:40
4668,ADD_PLAYER,Wilson,2024-01-02 01:56:00
4669,ADD_TRANSACTION,Moore,2024-01-02 01:56:20
4670,REMOVE_PLAYER,Johnson,2024-01-02 01:56:40
4671,ADD_TRANSACTION,Johnson,2024-01-02 01:57:00
4672,ADD_TRANSACTION,Jones,2024-01-02 01:57:20
4673,ADD_PLAYER,Williams,2024-01-02 01:57:40
4674,REMOVE_PLAYER,Garcia,2024-01-02 01:58:00
4675,REMOVE_PLAYER,Taylor,2024-01-02 01:58:20
4676,ADD_TRANSACTION,Jones,2024-01-02 01:58:40
4677,UPDATE_STATS,Jackson,2024-01-02 01:59:00
4678,REMOVE_TRANSACTION,Smith,2024-01-02 01:59:20
4679,ADD_TRANSACTION,Wilson,2024-01-02 01:59:40
4680,REMOVE_PLAYER,Moore,2024-01-02 02:00:00
4681,ADD_TRANSACTION,Wilson,2024-01-02 02:00:20
4682,ADD_TRANSACTION,Williams,2024-01-02 02:00:40
4683,REMOVE_TRANSACTION,Jackson,2024-01-02 02:01:00
4684,UPDATE_STATS,Miller,2024-01-02 02:01:20
4685,ADD_TRANSACTION,Jackson,2024-01-02 02:01:40
4686,REMOVE_PLAYER,Miller,2024-01-02 02:02:00
4687,UPDATE_STATS,Jackson,2024-01-02 02:02:20
4688,ADD_TRANSACTION,Johnson,2024-01-02 02:02:40
4689,REMOVE_PLAYER,Moore,2024-01-02 02:03:00
4690,UPDATE_STATS,Williams,2024-01-02 02:03:20
4691,REMOVE_TRANSACTION,Brown,2024-01-02 02:03:40
4692,ADD_TRANSACTION,Garcia,2024-01-02 02:04:00
4693,REMOVE_TRANSACTION,Moore,2024-01-02 02:04:20
4694,REMOVE_TRANSACTION,Wilson,2024-01-02 02:04:40
4695,REMOVE_PLAYER,Wilson,2024-01-02 02:05:00
4696,ADD_PLAYER,Davis,2024-01-02 02:05:20
4697,REMOVE_PLAYER,Garcia,2024-01-02 02:05:40
4698,ADD_PLAYER,Wilson,2024-01-02 02:06:00
4699,UPDATE_STATS,Wilson,2024-01-02 02:06:20
4700,ADD_PLAYER,Williams,2024-01-02 02:06:40
4701,UPDATE_STATS,Williams,2024-01-02 02:07:00
4702,REMOVE_TRANSACTION,Miller,2024-01-02 02:07:20
4703,ADD_TRANSACTION,Brown,2024-01-02 02:07:40
4704,REMOVE_TRANSACTION,Davis,2024-01-02 02:08:00
4705,ADD_TRANSACTION,Jackson,2024-01-02 02:08:20
4706,REMOVE_TRANSACTION,Garcia,2024-01-02 02:08:40
4707,REMOVE_TRANSACTION,Davis,2024-01-02 02:09:00
4708,UPDATE_STATS,Johnson,2024-01-02 02:09:20
4709,ADD_TRANSACTION,Jones,2024-01-02 02:09:40
4710,REMOVE_PLAYER,Taylor,2024-01-02 02:10:00
4711,ADD_PLAYER,Miller,2024-01-02 02:10:20
4712,ADD_PLAYER,Garcia,2024-01-02 02:10:40
4713,ADD_TRANSACTION,Garcia,2024-01-02 02:11:00
4714,REMOVE_PLAYER,Miller,2024-01-02 02:11:20
4715,ADD_TRANSACTION,Smith,2024-01-02 02:11:40
4716,UPDATE_STATS,Jackson,2024-01-02 02:12:00
4717,REMOVE_PLAYER,Smith,2024-01-02 02:12:20
4718,ADD_TRANSACTION,Garcia,2024-01-02 02:12:40
4719,REMOVE_PLAYER,Davis,2024-01-02 02:13:00
4720,REMOVE_PLAYER,Williams,2024-01-02 02:13:20
4721,ADD_PLAYER,Williams,2024-01-02 02:13:40
4722,ADD_PLAYER,Taylor,2024-01-02 02:14:00
4723,REMOVE_TRANSACTION,Wilson,2024-01-02 02:14:20
4724,REMOVE_PLAYER,Garcia,2024-01-02 02:14:40
4725,ADD_TRANSACTION,Wilson,2024-01-02 02:15:00
4726,UPDATE_STATS,Moore,2024-01-02 02:15:20
4727,REMOVE_TRANSACTION,Brown,2024-01-02 02:15:40
4728,ADD_PLAYER,Miller,2024-01-02 02:16:00
4729,REMOVE_TRANSACTION,Davis,2024-01-02 02:16:20
4730,ADD_TRANSACTION,Jackson,2024-01-02 02:16:40
4731,ADD_PLAYER,Wilson,2024-01-02 02:17:00
4732,REMOVE_TRANSACTION,Johnson,2024-01-02 02:17:20
4733,UPDATE_STATS,Garcia,2024-01-02 02:17:40
4734,REMOVE_PLAYER,Brown,2024-01-02 02:18:00
4735,UPDATE_STATS,Miller,2024-01-02 02:18:20
4736,ADD_TRANSACTION,Moore,2024-01-02 02:18:40
4737,ADD_PLAYER,Davis,2024-01-02 02:19:00
4738,REMOVE_PLAYER,Miller,2024-01-02 02:19:20
4739,UPDATE_STATS,Smith,2024-01-02 02:19:40
4740,UPDATE_STATS,Miller,2024-01-02 02:20:00
4741,ADD_TRANSACTION,Garcia,2024-01-02 02:20:20
4742,REMOVE_TRANSACTION,Williams,2024-01-02 02:20:40
4743,REMOVE_TRANSACTION,Smith,2024-01-02 02:21:00
4744,UPDATE_STATS,Jackson,2024-01-02 02:21:20
4745,ADD_TRANSACTION,Williams,2024-01-02 02:21:40
4746,ADD_TRANSACTION,Moore,2024-01-02 02:22:00
4747,REMOVE_PLAYER,Wilson,2024-01-02 02:22:20
4748,REMOVE_TRANSACTION,Moore,2024-01-02 02:22:40
4749,ADD_TRANSACTION,Taylor,2024-01-02 02:23:00
4750,REMOVE_PLAYER,Jackson,2024-01-02 02:23:20
4751,REMOVE_TRANSACTION,Brown,2024-01-02 02:23:40
4752,ADD_PLAYER,Williams,2024-01-02 02:24:00
4753,REMOVE_TRANSACTION,Jackson,2024-01-02 02:24:20
4754,ADD_PLAYER,Williams,2024-01-02 02:24:40
4755,REMOVE_PLAYER,Johnson,2024-01-02 02:25:00
4756,ADD_TRANSACTION,Taylor,2024-01-02 02:25:20
4757,ADD_TRANSACTION,Smith,2024-01-02 02:25:40
4758,UPDATE_STATS,Miller,2024-01-02 02:26:00
4759,ADD_TRANSACTION,Moore,2024-01-02 02:26:20
4760,REMOVE_TRANSACTION,Jackson,2024-01-02 02:26:40
4761,UPDATE_STATS,Miller,2024-01-02 02:27:00
4762,ADD_PLAYER,Johnson,2024-01-02 02:27:20
4763,ADD_PLAYER,Davis,2024-01-02 02:27:40
4764,ADD_TRANSACTION,Jackson,2024-01-02 02:28:00
4765,UPDATE_STATS,Taylor,2024-01-02 02:28:20
4766,REMOVE_TRANSACTION,Miller,2024-01-02 02:28:40
4767,ADD_PLAYER,Miller,2024-01-02 02:29:00
4768,ADD_PLAYER,Smith,2024-01-02 02:29:20
4769,ADD_TRANSACTION,Taylor,2024-01-02 02:29:40
4770,REMOVE_PLAYER,Jackson,2024-01-02 02:30:00
4771,REMOVE_PLAYER,Moore,2024-01-02 02:30:20
4772,ADD_PLAYER,Davis,2024-01-02 02:30:40
4773,REMOVE_PLAYER,Brown,2024-01-02 02:31:00
4774,UPDATE_STATS,Garcia,2024-01-02 02:31:20
4775,REMOVE_TRANSACTION,Miller,2024-01-02 02:31:40
4776,ADD_TRANSACTION,Moore,2024-01-02 02:32:00
4777,ADD_TRANSACTION,Brown,2024-01-02 02:32:20
4778,ADD_PLAYER,Johnson,2024-01-02 02:32:40
4779,UPDATE_STATS,Brown,2024-01-02 02:33:00
4780,ADD_TRANSACTION,Smith,2024-01-02 02:33:20
4781,REMOVE_TRANSACTION,Wilson,2024-01-02 02:33:40
4782,REMOVE_TRANSACTION,Brown,2024-01-02 02:34:00
4783,REMOVE_PLAYER,Davis,2024-01-02 02:34:20
4784,REMOVE_PLAYER,Jones,2024-01-02 02:34:40
4785,REMOVE_PLAYER,Brown,2024-01-02 02:35:00
4786,REMOVE_PLAYER,Jackson,2024-01-02 02:35:20
4787,ADD_PLAYER,Johnson,2024-01-02 02:35:40
4788,REMOVE_TRANSACTION,Garcia,2024-01-02 02:36:00
4789,UPDATE_STATS,Taylor,2024-01-02 02:36:20
4790,UPDATE_STATS,Johnson,2024-01-02 02:36:40
4791,ADD_PLAYER,Jones,2024-01-02 02:37:00
4792,ADD_PLAYER,Wilson,2024-01-02 02:37:20
4793,REMOVE_TRANSACTION,Moore,2024-01-02 02:37:40
4794,REMOVE_PLAYER,Moore,2024-01-02 02:38:00
4795,REMOVE_PLAYER,Jackson,2024-01-02 02:38:20
4796,REMOVE_PLAYER,Davis,2024-01-02 02:38:40
4797,ADD_TRANSACTION,Johnson,2024-01-02 02:39:00
4798,ADD_PLAYER,Wilson,2024-01-02 02:39:20
4799,REMOVE_TRANSACTION,Williams,2024-01-02 02:39:40
4800,REMOVE_TRANSACTION,Davis,2024-01-02 02:40:00
4801,REMOVE_TRANSACTION,Garcia,2024-01-02 02:40:20
4802,UPDATE_STATS,Williams,2024-01-02 02:40:40
4803,UPDATE_STATS,Wilson,2024-01-02 02:41:00
4804,REMOVE_PLAYER,Garcia,2024-01-02 02:41:20
4805,REMOVE_TRANSACTION,Wilson,2024-01-02 02:41:40
4806,ADD_PLAYER,Jones,2024-01-02 02:42:00
4807,REMOVE_PLAYER,Davis,2024-01-02 02:42:20
4808,ADD_TRANSACTION,Jones,2024-01-02 02:42:40
