trans_id,type,player,timestamp
5966,Signing,Brown1,2037-08-06
5967,Trade,Martinez85,2037-08-07
5968,Activation,Lopez99,2037-08-08
5969,Suspension,Jones13,2037-08-09
5970,Activation,Hernandez78,2037-08-10
5971,Injury,Smith53,2037-08-11
5972,Injury,Brown67,2037-08-12
5973,Injury,Anderson64,2037-08-13
5974,Injury,Williams96,2037-08-14
5975,Activation,Moore60,2037-08-15
5976,Suspension,Johnson11,2037-08-16
5977,Injury,Anderson65,2037-08-17
5978,Injury,Thomas22,2037-08-18
5979,Activation,Jones52,2037-08-19
5980,Signing,Martinez76,2037-08-20
5981,Trade,Hernandez5,2037-08-21
5982,Return,Martin58,2037-08-22
5983,Activation,Taylor26,2037-08-23
5984,Activation,Martin92,2037-08-24
5985,Injury,Hernandez58,2037-08-25
5986,Suspension,Martin70,2037-08-26
5987,Activation,Lopez15,2037-08-27
5988,Signing,Williams50,2037-08-28
5989,Suspension,Jones59,2037-08-29
5990,Release,Jackson18,2037-08-30
5991,Injury,Anderson52,2037-08-31
5992,Suspension,Taylor30,2037-09-01
5993,Trade,Rodriguez50,2037-09-02
5994,Return,Miller12,2037-09-03
5995,Trade,Thomas10,2037-09-04
5996,Suspension,Smith59,2037-09-05
5997,Trade,Garcia83,2037-09-06
5998,Signing,Johnson54,2037-09-07
5999,Suspension,Taylor42,2037-09-08
6000,Signing,Martin26,2037-09-09
