fan_id,name,service_type,arrival_time
4639,Fan4639,Ticket Purchase,04:19:45
4640,Fan4640,Will Call,04:20:00
4641,Fan4641,Info Desk,04:20:15
4642,Fan4642,Info Desk,04:20:30
4643,Fan4643,Merchandise,04:20:45
4644,Fan4644,Info Desk,04:21:00
4645,Fan4645,Merchandise,04:21:15
4646,Fan4646,Ticket Purchase,04:21:30
4647,Fan4647,Info Desk,04:21:45
4648,Fan4648,Merchandise,04:22:00
4649,Fan4649,Will Call,04:22:15
4650,Fan4650,Info Desk,04:22:30
4651,Fan4651,Info Desk,04:22:45
4652,Fan4652,Will Call,04:23:00
4653,Fan4653,Ticket Purchase,04:23:15
4654,Fan4654,Merchandise,04:23:30
4655,Fan4655,Merchandise,04:23:45
4656,Fan4656,Merchandise,04:24:00
4657,Fan4657,Info Desk,04:24:15
4658,Fan4658,Merchandise,04:24:30
4659,Fan4659,Info Desk,04:24:45
4660,Fan4660,Will Call,04:25:00
4661,Fan4661,Ticket Purchase,04:25:15
4662,Fan4662,Info Desk,04:25:30
4663,Fan4663,Merchandise,04:25:45
4664,Fan4664,Will Call,04:26:00
4665,Fan4665,Will Call,04:26:15
4666,Fan4666,Info Desk,04:26:30
4667,Fan4667,Merchandise,04:26:45
4668,Fan4668,Will Call,04:27:00
4669,Fan4669,Info Desk,04:27:15
4670,Fan4670,Merchandise,04:27:30
4671,Fan4671,Ticket Purchase,04:27:45
4672,Fan4672,Will Call,04:28:00
4673,Fan4673,Merchandise,04:28:15
4674,Fan4674,Merchandise,04:28:30
4675,Fan4675,Merchandise,04:28:45
4676,Fan4676,Info Desk,04:29:00
4677,Fan4677,Ticket Purchase,04:29:15
4678,Fan4678,Merchandise,04:29:30
4679,Fan4679,Will Call,04:29:45
4680,Fan4680,Merchandise,04:30:00
4681,Fan4681,Merchandise,04:30:15
4682,Fan4682,Merchandise,04:30:30
4683,Fan4683,Info Desk,04:30:45
4684,Fan4684,Info Desk,04:31:00
4685,Fan4685,Merchandise,04:31:15
4686,Fan4686,Will Call,04:31:30
4687,Fan4687,Merchandise,04:31:45
4688,Fan4688,Ticket Purchase,04:32:00
4689,Fan4689,Merchandise,04:32:15
4690,Fan4690,Info Desk,04:32:30
4691,Fan4691,Info Desk,04:32:45
4692,Fan4692,Will Call,04:33:00
4693,Fan4693,Will Call,04:33:15
4694,Fan4694,Merchandise,04:33:30
4695,Fan4695,Info Desk,04:33:45
4696,Fan4696,Merchandise,04:34:00
4697,Fan4697,Will Call,04:34:15
4698,Fan4698,Will Call,04:34:30
4699,Fan4699,Ticket Purchase,04:34:45
4700,Fan4700,Info Desk,04:35:00
4701,Fan4701,Will Call,04:35:15
4702,Fan4702,Info Desk,04:35:30
4703,Fan4703,Will Call,04:35:45
4704,Fan4704,Info Desk,04:36:00
4705,Fan4705,Merchandise,04:36:15
4706,Fan4706,Ticket Purchase,04:36:30
4707,Fan4707,Will Call,04:36:45
4708,Fan4708,Merchandise,04:37:00
4709,Fan4709,Will Call,04:37:15
4710,Fan4710,Merchandise,04:37:30
4711,Fan4711,Will Call,04:37:45
4712,Fan4712,Info Desk,04:38:00
4713,Fan4713,Merchandise,04:38:15
4714,Fan4714,Ticket Purchase,04:38:30
4715,Fan4715,Merchandise,04:38:45
4716,Fan4716,Will Call,04:39:00
4717,Fan4717,Merchandise,04:39:15
4718,Fan4718,Will Call,04:39:30
4719,Fan4719,Merchandise,04:39:45
4720,Fan4720,Ticket Purchase,04:40:00
4721,Fan4721,Info Desk,04:40:15
4722,Fan4722,Ticket Purchase,04:40:30
4723,Fan4723,Merchandise,04:40:45
4724,Fan4724,Ticket Purchase,04:41:00
4725,Fan4725,Will Call,04:41:15
4726,Fan4726,Info Desk,04:41:30
4727,Fan4727,Ticket Purchase,04:41:45
4728,Fan4728,Info Desk,04:42:00
4729,Fan4729,Merchandise,04:42:15
4730,Fan4730,Ticket Purchase,04:42:30
4731,Fan4731,Ticket Purchase,04:42:45
4732,Fan4732,Merchandise,04:43:00
4733,Fan4733,Info Desk,04:43:15
4734,Fan4734,Ticket Purchase,04:43:30
4735,Fan4735,Merchandise,04:43:45
4736,Fan4736,Merchandise,04:44:00
4737,Fan4737,Ticket Purchase,04:44:15
4738,Fan4738,Will Call,04:44:30
4739,Fan4739,Info Desk,04:44:45
4740,Fan4740,Will Call,04:45:00
4741,Fan4741,Merchandise,04:45:15
4742,Fan4742,Will Call,04:45:30
4743,Fan4743,Will Call,04:45:45
4744,Fan4744,Info Desk,04:46:00
4745,Fan4745,Merchandise,04:46:15
4746,Fan4746,Merchandise,04:46:30
4747,Fan4747,Merchandise,04:46:45
4748,Fan4748,Will Call,04:47:00
4749,Fan4749,Merchandise,04:47:15
4750,Fan4750,Will Call,04:47:30
4751,Fan4751,Will Call,04:47:45
4752,Fan4752,Merchandise,04:48:00
4753,Fan4753,Will Call,04:48:15
4754,Fan4754,Info Desk,04:48:30
4755,Fan4755,Will Call,04:48:45
4756,Fan4756,Will Call,04:49:00
4757,Fan4757,Will Call,04:49:15
4758,Fan4758,Will Call,04:49:30
4759,Fan4759,Merchandise,04:49:45
4760,Fan4760,Merchandise,04:50:00
4761,Fan4761,Info Desk,04:50:15
4762,Fan4762,Will Call,04:50:30
4763,Fan4763,Info Desk,04:50:45
4764,Fan4764,Ticket Purchase,04:51:00
4765,Fan4765,Ticket Purchase,04:51:15
4766,Fan4766,Merchandise,04:51:30
4767,Fan4767,Info Desk,04:51:45
4768,Fan4768,Merchandise,04:52:00
4769,Fan4769,Info Desk,04:52:15
4770,Fan4770,Ticket Purchase,04:52:30
4771,Fan4771,Merchandise,04:52:45
4772,Fan4772,Info Desk,04:53:00
4773,Fan4773,Merchandise,04:53:15
4774,Fan4774,Merchandise,04:53:30
4775,Fan4775,Info Desk,04:53:45
4776,Fan4776,Will Call,04:54:00
4777,Fan4777,Info Desk,04:54:15
4778,Fan4778,Info Desk,04:54:30
4779,Fan4779,Ticket Purchase,04:54:45
4780,Fan4780,Will Call,04:55:00
4781,Fan4781,Merchandise,04:55:15
4782,Fan4782,Merchandise,04:55:30
4783,Fan4783,Ticket Purchase,04:55:45
4784,Fan4784,Merchandise,04:56:00
4785,Fan4785,Will Call,04:56:15
4786,Fan4786,Merchandise,04:56:30
4787,Fan4787,Ticket Purchase,04:56:45
4788,Fan4788,Info Desk,04:57:00
4789,Fan4789,Will Call,04:57:15
4790,Fan4790,Ticket Purchase,04:57:30
4791,Fan4791,Will Call,04:57:45
4792,Fan4792,Ticket Purchase,04:58:00
4793,Fan4793,Info Desk,04:58:15
4794,Fan4794,Will Call,04:58:30
4795,Fan4795,Ticket Purchase,04:58:45
4796,Fan4796,Merchandise,04:59:00
4797,Fan4797,Ticket Purchase,04:59:15
4798,Fan4798,Ticket Purchase,04:59:30
4799,Fan4799,Will Call,04:59:45
4800,Fan4800,Merchandise,05:00:00
4801,Fan4801,Merchandise,05:00:15
4802,Fan4802,Merchandise,05:00:30
4803,Fan4803,Merchandise,05:00:45
4804,Fan4804,Will Call,05:01:00
4805,Fan4805,Merchandise,05:01:15
4806,Fan4806,Info Desk,05:01:30
4807,Fan4807,Merchandise,05:01:45
4808,Fan4808,Will Call,05:02:00
4809,Fan4809,Merchandise,05:02:15
4810,Fan4810,Will Call,05:02:30
4811,Fan4811,Ticket Purchase,05:02:45
4812,Fan4812,Will Call,05:03:00
4813,Fan4813,Info Desk,05:03:15
4814,Fan4814,Merchandise,05:03:30
4815,Fan4815,Will Call,05:03:45
4816,Fan4816,Will Call,05:04:00
4817,Fan4817,Merchandise,05:04:15
4818,Fan4818,Will Call,05:04:30
4819,Fan4819,Merchandise,05:04:45
4820,Fan4820,Merchandise,05:05:00
4821,Fan4821,Merchandise,05:05:15
4822,Fan4822,Merchandise,05:05:30
4823,Fan4823,Merchandise,05:05:45
4824,Fan4824,Info Desk,05:06:00
4825,Fan4825,Will Call,05:06:15
4826,Fan4826,Will Call,05:06:30
4827,Fan4827,Merchandise,05:06:45
4828,Fan4828,Will Call,05:07:00
4829,Fan4829,Merchandise,05:07:15
4830,Fan4830,Ticket Purchase,05:07:30
4831,Fan4831,Info Desk,05:07:45
4832,Fan4832,Merchandise,05:08:00
4833,Fan4833,Will Call,05:08:15
4834,Fan4834,Merchandise,05:08:30
4835,Fan4835,Will Call,05:08:45
4836,Fan4836,Will Call,05:09:00
4837,Fan4837,Merchandise,05:09:15
4838,Fan4838,Merchandise,05:09:30
4839,Fan4839,Info Desk,05:09:45
4840,Fan4840,Will Call,05:10:00
4841,Fan4841,Ticket Purchase,05:10:15
4842,Fan4842,Info Desk,05:10:30
4843,Fan4843,Info Desk,05:10:45
4844,Fan4844,Will Call,05:11:00
4845,Fan4845,Ticket Purchase,05:11:15
4846,Fan4846,Info Desk,05:11:30
4847,Fan4847,Merchandise,05:11:45
4848,Fan4848,Will Call,05:12:00
4849,Fan4849,Will Call,05:12:15
4850,Fan4850,Merchandise,05:12:30
4851,Fan4851,Merchandise,05:12:45
4852,Fan4852,Ticket Purchase,05:13:00
4853,Fan4853,Info Desk,05:13:15
4854,Fan4854,Merchandise,05:13:30
4855,Fan4855,Info Desk,05:13:45
4856,Fan4856,Merchandise,05:14:00
4857,Fan4857,Will Call,05:14:15
4858,Fan4858,Ticket Purchase,05:14:30
4859,Fan4859,Ticket Purchase,05:14:45
4860,Fan4860,Will Call,05:15:00
4861,Fan4861,Ticket Purchase,05:15:15
4862,Fan4862,Merchandise,05:15:30
4863,Fan4863,Merchandise,05:15:45
4864,Fan4864,Ticket Purchase,05:16:00
4865,Fan4865,Info Desk,05:16:15
4866,Fan4866,Will Call,05:16:30
4867,Fan4867,Ticket Purchase,05:16:45
4868,Fan4868,Will Call,05:17:00
4869,Fan4869,Ticket Purchase,05:17:15
4870,Fan4870,Merchandise,05:17:30
4871,Fan4871,Info Desk,05:17:45
4872,Fan4872,Ticket Purchase,05:18:00
4873,Fan4873,Info Desk,05:18:15
4874,Fan4874,Will Call,05:18:30
4875,Fan4875,Ticket Purchase,05:18:45
4876,Fan4876,Merchandise,05:19:00
4877,Fan4877,Will Call,05:19:15
4878,Fan4878,Info Desk,05:19:30
4879,Fan4879,Will Call,05:19:45
4880,Fan4880,Ticket Purchase,05:20:00
4881,Fan4881,Ticket Purchase,05:20:15
4882,Fan4882,Will Call,05:20:30
4883,Fan4883,Info Desk,05:20:45
4884,Fan4884,Ticket Purchase,05:21:00
4885,Fan4885,Info Desk,05:21:15
4886,Fan4886,Ticket Purchase,05:21:30
4887,Fan4887,Merchandise,05:21:45
4888,Fan4888,Info Desk,05:22:00
4889,Fan4889,Merchandise,05:22:15
4890,Fan4890,Will Call,05:22:30
4891,Fan4891,Merchandise,05:22:45
4892,Fan4892,Will Call,05:23:00
4893,Fan4893,Will Call,05:23:15
4894,Fan4894,Ticket Purchase,05:23:30
4895,Fan4895,Will Call,05:23:45
4896,Fan4896,Ticket Purchase,05:24:00
4897,Fan4897,Merchandise,05:24:15
4898,Fan4898,Info Desk,05:24:30
4899,Fan4899,Info Desk,05:24:45
4900,Fan4900,Info Desk,05:25:00
4901,Fan4901,Will Call,05:25:15
4902,Fan4902,Ticket Purchase,05:25:30
4903,Fan4903,Info Desk,05:25:45
4904,Fan4904,Merchandise,05:26:00
4905,Fan4905,Will Call,05:26:15
4906,Fan4906,Info Desk,05:26:30
4907,Fan4907,Info Desk,05:26:45
4908,Fan4908,Ticket Purchase,05:27:00
4909,Fan4909,Merchandise,05:27:15
4910,Fan4910,Will Call,05:27:30
4911,Fan4911,Info Desk,05:27:45
4912,Fan4912,Info Desk,05:28:00
4913,Fan4913,Info Desk,05:28:15
4914,Fan4914,Ticket Purchase,05:28:30
4915,Fan4915,Ticket Purchase,05:28:45
4916,Fan4916,Merchandise,05:29:00
4917,Fan4917,Info Desk,05:29:15
4918,Fan4918,Merchandise,05:29:30
4919,Fan4919,Ticket Purchase,05:29:45
4920,Fan4920,Info Desk,05:30:00
4921,Fan4921,Ticket Purchase,05:30:15
4922,Fan4922,Will Call,05:30:30
4923,Fan4923,Will Call,05:30:45
4924,Fan4924,Info Desk,05:31:00
4925,Fan4925,Info Desk,05:31:15
4926,Fan4926,Merchandise,05:31:30
4927,Fan4927,Info Desk,05:31:45
4928,Fan4928,Will Call,05:32:00
4929,Fan4929,Info Desk,05:32:15
4930,Fan4930,Merchandise,05:32:30
4931,Fan4931,Will Call,05:32:45
4932,Fan4932,Info Desk,05:33:00
4933,Fan4933,Ticket Purchase,05:33:15
4934,Fan4934,Will Call,05:33:30
4935,Fan4935,Info Desk,05:33:45
4936,Fan4936,Will Call,05:34:00
4937,Fan4937,Merchandise,05:34:15
4938,Fan4938,Merchandise,05:34:30
4939,Fan4939,Info Desk,05:34:45
4940,Fan4940,Merchandise,05:35:00
4941,Fan4941,Will Call,05:35:15
4942,Fan4942,Will Call,05:35:30
4943,Fan4943,Will Call,05:35:45
4944,Fan4944,Ticket Purchase,05:36:00
4945,Fan4945,Merchandise,05:36:15
4946,Fan4946,Ticket Purchase,05:36:30
4947,Fan4947,Info Desk,05:36:45
4948,Fan4948,Info Desk,05:37:00
4949,Fan4949,Ticket Purchase,05:37:15
4950,Fan4950,Will Call,05:37:30
4951,Fan4951,Will Call,05:37:45
4952,Fan4952,Merchandise,05:38:00
4953,Fan4953,Info Desk,05:38:15
4954,Fan4954,Info Desk,05:38:30
4955,Fan4955,Merchandise,05:38:45
4956,Fan4956,Ticket Purchase,05:39:00
4957,Fan4957,Ticket Purchase,05:39:15
4958,Fan4958,Merchandise,05:39:30
4959,Fan4959,Info Desk,05:39:45
4960,Fan4960,Will Call,05:40:00
4961,Fan4961,Ticket Purchase,05:40:15
4962,Fan4962,Merchandise,05:40:30
4963,Fan4963,Ticket Purchase,05:40:45
4964,Fan4964,Info Desk,05:41:00
4965,Fan4965,Ticket Purchase,05:41:15
4966,Fan4966,Merchandise,05:41:30
4967,Fan4967,Info Desk,05:41:45
4968,Fan4968,Ticket Purchase,05:42:00
4969,Fan4969,Info Desk,05:42:15
4970,Fan4970,Merchandise,05:42:30
4971,Fan4971,Will Call,05:42:45
4972,Fan4972,Merchandise,05:43:00
4973,Fan4973,Ticket Purchase,05:43:15
4974,Fan4974,Merchandise,05:43:30
4975,Fan4975,Will Call,05:43:45
4976,Fan4976,Merchandise,05:44:00
4977,Fan4977,Ticket Purchase,05:44:15
4978,Fan4978,Info Desk,05:44:30
4979,Fan4979,Will Call,05:44:45
4980,Fan4980,Info Desk,05:45:00
4981,Fan4981,Merchandise,05:45:15
4982,Fan4982,Info Desk,05:45:30
4983,Fan4983,Merchandise,05:45:45
4984,Fan4984,Ticket Purchase,05:46:00
4985,Fan4985,Ticket Purchase,05:46:15
4986,Fan4986,Info Desk,05:46:30
4987,Fan4987,Merchandise,05:46:45
4988,Fan4988,Ticket Purchase,05:47:00
4989,Fan4989,Ticket Purchase,05:47:15
4990,Fan4990,Merchandise,05:47:30
4991,Fan4991,Ticket Purchase,05:47:45
4992,Fan4992,Info Desk,05:48:00
4993,Fan4993,Ticket Purchase,05:48:15
4994,Fan4994,Ticket Purchase,05:48:30
4995,Fan4995,Merchandise,05:48:45
4996,Fan4996,Merchandise,05:49:00
4997,Fan4997,Merchandise,05:49:15
4998,Fan4998,Info Desk,05:49:30
4999,Fan4999,Ticket Purchase,05:49:45
5000,Fan5000,Ticket Purchase,05:50:00
